CustomerID,Recency,Frequency,Monetary,avg_order_value,total_transactions,days_active,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Segment
17187.0,227,1,203.95,20.395,10,1,1,2,1,121,4,Cannot Lose Them
17188.0,11,7,2474.23,29.455119047619046,84,352,5,5,5,555,15,Champions
17189.0,106,2,384.4,6.301639344262295,61,254,2,3,2,232,7,Promising
17190.0,59,2,444.74,23.40736842105263,19,149,3,3,2,332,8,Promising
17191.0,28,7,2095.13,8.840210970464135,237,341,4,5,5,455,14,Champions
17193.0,36,7,1699.3,53.103125,32,142,3,5,4,354,12,Loyal Customers
17194.0,274,2,262.62,9.055862068965517,29,87,1,3,2,132,6,At Risk
17197.0,30,1,1013.01,34.93137931034483,29,1,4,2,4,424,10,Potential Loyalists
17198.0,24,3,692.22,7.210625,96,348,4,4,3,443,11,Loyal Customers
17201.0,54,1,342.63,8.56575,40,1,3,2,2,322,7,Need Attention
17203.0,36,6,3563.85,23.446381578947367,152,25,3,5,5,355,13,Champions
17204.0,175,4,1564.56,27.448421052631577,57,89,2,4,4,244,10,New Customers
17205.0,54,1,384.08,29.544615384615383,13,1,3,2,2,322,7,Need Attention
17206.0,53,1,204.24,29.177142857142858,7,1,3,2,1,321,6,About to Sleep
17211.0,27,8,2317.22,10.982085308056874,211,343,4,5,5,455,14,Champions
17212.0,253,1,226.85,56.7125,4,1,1,2,1,121,4,Cannot Lose Them
17213.0,40,7,2781.23,17.71484076433121,157,327,3,5,5,355,13,Champions
17214.0,60,6,1069.12,10.37980582524272,103,299,3,5,4,354,12,Loyal Customers
17217.0,234,1,113.5,12.61111111111111,9,1,1,2,1,121,4,Cannot Lose Them
17218.0,4,10,1960.72,7.155912408759124,274,364,5,5,4,554,14,Champions
17219.0,32,1,114.23,4.5692,25,1,4,2,1,421,7,Need Attention
17220.0,24,14,3198.25,6.775953389830509,472,340,4,5,5,455,14,Champions
17221.0,7,2,335.13,5.319523809523809,63,29,5,3,2,532,10,Potential Loyalists
17222.0,65,1,354.15,12.648214285714285,28,1,3,2,2,322,7,Need Attention
17223.0,310,2,426.79,8.71,49,59,1,3,2,132,6,At Risk
17226.0,309,1,393.49,18.73761904761905,21,1,1,2,2,122,5,Cannot Lose Them
17227.0,19,6,939.32,19.985531914893617,47,350,4,5,3,453,12,Loyal Customers
17228.0,16,8,1906.09,9.16389423076923,208,357,4,5,4,454,13,Champions
17229.0,96,2,318.76,6.782127659574468,47,47,2,3,2,232,7,Promising
17230.0,264,8,3638.41,52.73057971014492,69,96,1,5,5,155,11,Loyal Customers
17231.0,12,10,3174.32,5.867504621072089,541,350,5,5,5,555,15,Champions
17232.0,3,2,421.52,11.708888888888888,36,12,5,3,2,532,10,Potential Loyalists
17233.0,35,1,190.88,7.6352,25,1,3,2,1,321,6,About to Sleep
17234.0,183,1,149.89,10.706428571428571,14,1,1,2,1,121,4,Cannot Lose Them
17235.0,25,2,550.06,18.967586206896552,29,348,4,3,3,433,10,Potential Loyalists
17236.0,13,6,916.13,8.725047619047618,105,351,5,5,3,553,13,Champions
17237.0,11,2,314.69,16.562631578947368,19,12,5,3,2,532,10,Potential Loyalists
17238.0,3,17,3744.65,6.615989399293286,566,369,5,5,5,555,15,Champions
17239.0,313,1,382.5,25.5,15,1,1,2,2,122,5,Cannot Lose Them
17242.0,108,2,1135.04,28.375999999999998,40,73,2,3,4,234,9,New Customers
17243.0,1,26,8676.85,21.692125,400,369,5,5,5,555,15,Champions
17244.0,53,1,954.9,30.80322580645161,31,1,3,2,4,324,9,Potential Loyalists
17245.0,205,1,171.45,19.05,9,1,1,2,1,121,4,Cannot Lose Them
17247.0,15,1,282.19,5.130727272727273,55,1,4,2,2,422,8,Need Attention
17248.0,120,1,318.65,4.618115942028985,69,1,2,2,2,222,6,Cannot Lose Them
17250.0,4,2,384.52,6.7459649122807015,57,258,5,3,2,532,10,Potential Loyalists
17251.0,363,1,283.28,7.263589743589744,39,1,1,2,2,122,5,Cannot Lose Them
17252.0,117,2,353.86,4.067356321839081,87,70,2,3,2,232,7,Promising
17253.0,18,1,178.26,9.903333333333332,18,1,4,2,1,421,7,Need Attention
17254.0,5,2,272.44,2.4325,112,11,5,3,2,532,10,Potential Loyalists
17255.0,41,2,298.41,3.825769230769231,78,259,3,3,2,332,8,Promising
17256.0,107,2,240.0,15.0,16,205,2,3,1,231,6,At Risk
17259.0,148,2,603.37,4.865887096774194,124,221,2,3,3,233,8,Promising
17262.0,52,5,1253.36,104.44666666666667,12,314,3,4,4,344,11,Loyal Customers
17263.0,208,1,63.44,2.7582608695652175,23,1,1,2,1,121,4,Cannot Lose Them
17265.0,139,2,562.9,4.432283464566929,127,42,2,3,3,233,8,Promising
17266.0,2,3,310.64,3.883,80,146,5,4,2,542,11,Loyal Customers
17267.0,127,2,317.62,8.358421052631579,38,1,2,3,2,232,7,Promising
17268.0,108,4,763.64,127.27333333333333,6,138,2,4,3,243,9,New Customers
17272.0,42,4,2148.63,18.847631578947368,114,221,3,4,5,345,12,Loyal Customers
17274.0,35,1,111.98,4.147407407407408,27,1,3,2,1,321,6,About to Sleep
17277.0,228,2,1065.35,15.43985507246377,69,96,1,3,4,134,8,Promising
17278.0,241,1,246.04,16.40266666666667,15,1,1,2,1,121,4,Cannot Lose Them
17279.0,58,1,187.83,20.869999999999997,9,1,3,2,1,321,6,About to Sleep
17282.0,130,3,1703.41,18.121382978723407,94,170,2,4,4,244,10,New Customers
17284.0,60,6,1652.58,5.659520547945205,292,277,3,5,4,354,12,Loyal Customers
17286.0,22,1,153.92,3.420444444444444,45,1,4,2,1,421,7,Need Attention
17287.0,26,7,1064.11,8.581532258064515,124,347,4,5,4,454,13,Champions
17288.0,9,7,1419.73,9.998098591549295,142,350,5,5,4,554,14,Champions
17289.0,32,3,944.41,8.508198198198198,111,149,4,4,4,444,12,Loyal Customers
17290.0,4,2,525.24,5.149411764705882,102,13,5,3,3,533,11,Loyal Customers
17291.0,308,1,550.8,550.8000000000001,1,1,1,2,3,123,6,At Risk
17293.0,8,9,1875.11,13.889703703703702,135,353,5,5,4,554,14,Champions
17295.0,29,3,556.95,8.071739130434784,69,36,4,4,3,443,11,Loyal Customers
17297.0,17,1,131.78,2.583921568627451,51,1,4,2,1,421,7,Need Attention
17298.0,101,2,498.42,16.614,30,24,2,3,3,233,8,Promising
17299.0,12,4,669.11,11.738771929824562,57,162,5,4,3,543,12,Loyal Customers
17301.0,21,1,197.63,2.994393939393939,66,1,4,2,1,421,7,Need Attention
17302.0,15,5,1135.63,14.375063291139242,79,291,4,4,4,444,12,Loyal Customers
17303.0,361,1,250.04,4.717735849056604,53,1,1,2,1,121,4,Cannot Lose Them
17306.0,11,19,8631.31,130.77742424242425,66,343,5,5,5,555,15,Champions
17309.0,95,1,82.75,6.895833333333333,12,1,2,2,1,221,5,Cannot Lose Them
17311.0,78,2,1384.85,25.179090909090906,55,239,2,3,4,234,9,New Customers
17312.0,139,3,644.3,46.021428571428565,14,21,2,4,3,243,9,New Customers
17313.0,31,1,2328.84,97.03500000000001,24,1,4,2,5,425,11,Loyal Customers
17314.0,25,8,2527.92,19.297099236641223,131,288,4,5,5,455,14,Champions
17315.0,2,38,6292.26,13.302875264270613,473,356,5,5,5,555,15,Champions
17317.0,46,3,2600.34,288.9266666666667,9,44,3,4,5,345,12,Loyal Customers
17320.0,100,3,1200.62,16.446849315068494,73,268,2,4,4,244,10,New Customers
17321.0,8,2,700.86,6.550093457943925,107,60,5,3,3,533,11,Loyal Customers
17323.0,15,7,921.07,4.60535,200,278,4,5,3,453,12,Loyal Customers
17324.0,18,4,990.23,19.8046,50,349,4,4,4,444,12,Loyal Customers
17325.0,280,1,96.8,16.133333333333333,6,1,1,2,1,121,4,Cannot Lose Them
17329.0,14,2,523.11,15.851818181818182,33,301,4,3,3,433,10,Potential Loyalists
17330.0,23,2,363.9,60.65,6,45,4,3,2,432,9,Potential Loyalists
17331.0,124,1,175.2,175.2,1,1,2,2,1,221,5,Cannot Lose Them
17333.0,86,1,494.25,17.651785714285715,28,1,2,2,3,223,7,Need Attention
17334.0,302,2,307.02,27.910909090909094,11,7,1,3,2,132,6,At Risk
17337.0,151,4,2027.87,3.7345672191528547,543,159,2,4,4,244,10,New Customers
17338.0,17,8,6643.93,8.8232802124834,753,345,4,5,5,455,14,Champions
17339.0,94,2,243.36,27.040000000000003,9,271,2,3,1,231,6,At Risk
17340.0,30,11,12353.29,30.352063882063884,407,337,4,5,5,455,14,Champions
17341.0,157,3,781.36,4.2697267759562845,183,210,2,4,3,243,9,New Customers
17343.0,355,1,193.64,11.390588235294118,17,1,1,2,1,121,4,Cannot Lose Them
17344.0,46,1,160.57,5.0178125,32,1,3,2,1,321,6,About to Sleep
17345.0,15,4,537.74,6.180919540229885,87,182,4,4,3,443,11,Loyal Customers
17346.0,4,15,2676.56,5.35312,500,370,5,5,5,555,15,Champions
17347.0,86,1,228.96,228.96,1,1,2,2,1,221,5,Cannot Lose Them
17348.0,15,5,1159.52,5.393116279069767,215,284,4,4,4,444,12,Loyal Customers
17349.0,179,1,110.75,12.305555555555555,9,1,2,2,1,221,5,Cannot Lose Them
17350.0,8,4,1286.07,18.113661971830986,71,43,5,4,4,544,13,Champions
17351.0,36,3,587.15,21.746296296296297,27,238,3,4,3,343,10,Potential Loyalists
17353.0,129,2,1740.0,217.5,8,26,2,3,4,234,9,New Customers
17354.0,51,1,1393.06,87.06625,16,1,3,2,4,324,9,Potential Loyalists
17356.0,312,1,178.22,9.38,19,1,1,2,1,121,4,Cannot Lose Them
17357.0,24,2,388.14,8.625333333333334,45,1,4,3,2,432,9,Potential Loyalists
17358.0,303,2,365.85,6.200847457627119,59,53,1,3,2,132,6,At Risk
17359.0,11,1,127.86,8.524,15,1,5,2,1,521,8,Need Attention
17360.0,17,3,585.79,4.43780303030303,132,167,4,4,3,443,11,Loyal Customers
17361.0,49,3,488.2,16.834482758620688,29,243,3,4,2,342,9,Potential Loyalists
17362.0,239,2,312.23,8.920857142857143,35,71,1,3,2,132,6,At Risk
17364.0,1,11,4481.18,10.903114355231144,411,331,5,5,5,555,15,Champions
17365.0,13,8,4801.56,10.259743589743591,468,321,5,5,5,555,15,Champions
17367.0,238,1,168.4,4.952941176470588,34,1,1,2,1,121,4,Cannot Lose Them
17368.0,23,8,1912.67,17.231261261261263,111,315,4,5,4,454,13,Champions
17370.0,73,4,446.18,13.520606060606061,33,97,2,4,2,242,8,Promising
17371.0,17,3,423.89,4.872298850574713,87,344,4,4,2,442,10,Potential Loyalists
17372.0,41,8,1342.68,5.30703557312253,253,322,3,5,4,354,12,Loyal Customers
17373.0,40,4,646.92,11.349473684210526,57,273,3,4,3,343,10,Potential Loyalists
17374.0,219,2,495.77,17.706071428571427,28,63,1,3,3,133,7,Promising
17375.0,199,3,400.1,5.798550724637681,69,163,1,4,2,142,7,Promising
17376.0,71,2,203.2,8.466666666666667,24,241,3,3,1,331,7,Promising
17377.0,24,20,4100.92,9.810813397129186,418,350,4,5,5,455,14,Champions
17379.0,11,1,404.66,4.875421686746988,83,1,5,2,2,522,9,Potential Loyalists
17381.0,9,29,20275.61,186.01477064220185,109,364,5,5,5,555,15,Champions
17382.0,65,1,65.4,32.7,2,1,3,2,1,321,6,About to Sleep
17383.0,4,1,199.29,3.9076470588235295,51,1,5,2,1,521,8,Need Attention
17384.0,19,2,336.4,22.426666666666666,15,200,4,3,2,432,9,Potential Loyalists
17385.0,15,1,261.11,5.555531914893617,47,1,4,2,2,422,8,Need Attention
17386.0,8,6,2686.42,95.94357142857143,28,158,5,5,5,555,15,Champions
17387.0,20,2,784.11,10.052692307692308,78,14,4,3,3,433,10,Potential Loyalists
17388.0,78,4,1259.56,83.97066666666666,15,210,2,4,4,244,10,New Customers
17389.0,1,34,31833.68,149.45389671361502,213,331,5,5,5,555,15,Champions
17391.0,164,2,508.8,169.6,3,1,2,3,3,233,8,Promising
17392.0,307,2,457.91,7.385645161290323,62,52,1,3,2,132,6,At Risk
17394.0,219,1,203.87,50.967499999999994,4,1,1,2,1,121,4,Cannot Lose Them
17396.0,39,8,7330.8,271.5111111111111,27,333,3,5,5,355,13,Champions
17397.0,22,2,696.41,7.569673913043478,92,1,4,3,3,433,10,Potential Loyalists
17398.0,115,3,653.38,17.19421052631579,38,141,2,4,3,243,9,New Customers
17400.0,126,5,2129.96,9.99981220657277,213,227,2,4,5,245,11,Loyal Customers
17402.0,5,13,2633.85,44.641525423728815,59,365,5,5,5,555,15,Champions
17403.0,36,1,281.62,8.533939393939393,33,1,3,2,2,322,7,Need Attention
17404.0,4,15,31906.82,161.14555555555555,198,357,5,5,5,555,15,Champions
17405.0,1,3,1031.41,12.578170731707319,82,150,5,4,4,544,13,Champions
17406.0,333,3,2200.42,19.47274336283186,113,34,1,4,5,145,10,New Customers
17408.0,163,1,32.65,16.325,2,1,2,2,1,221,5,Cannot Lose Them
17409.0,185,2,771.85,59.37307692307692,13,64,1,3,3,133,7,Promising
17410.0,16,5,1214.72,18.98,64,200,4,4,4,444,12,Loyal Customers
17411.0,12,3,778.94,18.998536585365855,41,250,5,4,3,543,12,Loyal Customers
17412.0,3,7,1258.06,19.061515151515152,66,370,5,5,4,554,14,Champions
17414.0,44,2,778.0,129.66666666666666,6,142,3,3,3,333,9,Potential Loyalists
17415.0,80,1,507.84,36.27428571428571,14,1,2,2,3,223,7,Need Attention
17416.0,30,7,6893.42,25.626096654275095,269,252,4,5,5,455,14,Champions
17418.0,42,2,463.46,15.448666666666668,30,282,3,3,2,332,8,Promising
17419.0,11,12,4226.57,20.517330097087378,206,356,5,5,5,555,15,Champions
17420.0,50,3,598.83,19.961000000000002,30,324,3,4,3,343,10,Potential Loyalists
17422.0,16,6,1979.37,16.917692307692306,117,280,4,5,4,454,13,Champions
17423.0,46,2,698.41,26.861923076923077,26,172,3,3,3,333,9,Potential Loyalists
17425.0,19,2,759.17,17.65511627906977,43,42,4,3,3,433,10,Potential Loyalists
17426.0,8,6,5037.26,18.58767527675277,271,275,5,5,5,555,15,Champions
17427.0,72,1,100.8,50.4,2,1,3,2,1,321,6,About to Sleep
17428.0,1,28,17256.85,52.61234756097561,328,369,5,5,5,555,15,Champions
17429.0,128,3,524.92,13.459487179487182,39,91,2,4,3,243,9,New Customers
17430.0,33,2,265.76,18.982857142857142,14,333,4,3,2,432,9,Potential Loyalists
17431.0,313,1,403.3,9.37906976744186,43,1,1,2,2,122,5,Cannot Lose Them
17432.0,18,2,365.76,7.62,48,20,4,3,2,432,9,Potential Loyalists
17433.0,88,1,303.16,5.614074074074074,54,1,2,2,2,222,6,Cannot Lose Them
17434.0,2,7,2373.82,17.715074626865672,134,83,5,5,5,555,15,Champions
17436.0,2,2,216.3,24.033333333333335,9,226,5,3,1,531,9,Potential Loyalists
17438.0,254,1,388.45,22.85,17,1,1,2,2,122,5,Cannot Lose Them
17440.0,157,3,186.42,37.284000000000006,5,91,2,4,1,241,7,Promising
17442.0,37,6,2248.56,16.656,135,254,3,5,5,355,13,Champions
17443.0,220,1,534.24,534.24,1,1,1,2,3,123,6,At Risk
17444.0,148,3,2940.04,21.778074074074073,135,26,2,4,5,245,11,Loyal Customers
17446.0,177,2,120.9,13.433333333333332,9,134,2,3,1,231,6,At Risk
17447.0,40,2,541.53,15.042499999999999,36,32,3,3,3,333,9,Potential Loyalists
17449.0,2,7,2520.86,9.10057761732852,277,358,5,5,5,555,15,Champions
17450.0,8,46,194550.79,577.3020474777448,337,360,5,5,5,555,15,Champions
17451.0,1,7,1721.4,17.214000000000002,100,105,5,5,4,554,14,Champions
17453.0,18,2,486.72,25.61684210526316,19,47,4,3,2,432,9,Potential Loyalists
17454.0,192,4,517.53,8.484098360655738,61,168,1,4,3,143,8,Promising
17455.0,204,1,131.7,16.4625,8,1,1,2,1,121,4,Cannot Lose Them
17456.0,365,1,249.86,14.69764705882353,17,1,1,2,1,121,4,Cannot Lose Them
17457.0,127,5,1737.7,91.4578947368421,19,213,2,4,4,244,10,New Customers
17458.0,15,1,316.5,5.861111111111111,54,1,4,2,2,422,8,Need Attention
17459.0,43,2,657.3,5.921621621621621,111,17,3,3,3,333,9,Potential Loyalists
17460.0,94,6,622.43,21.463103448275863,29,279,2,5,3,253,10,New Customers
17461.0,23,3,757.46,6.823963963963965,111,7,4,4,3,443,11,Loyal Customers
17462.0,60,2,675.69,25.025555555555556,27,224,3,3,3,333,9,Potential Loyalists
17463.0,16,5,1896.41,8.820511627906978,215,297,4,4,4,444,12,Loyal Customers
17464.0,158,1,289.96,32.21777777777778,9,1,2,2,2,222,6,Cannot Lose Them
17466.0,10,2,763.28,18.61658536585366,41,69,5,3,3,533,11,Loyal Customers
17468.0,10,2,137.0,27.4,5,5,5,3,1,531,9,Potential Loyalists
17469.0,16,5,1870.97,21.261022727272728,88,189,4,4,4,444,12,Loyal Customers
17470.0,45,5,1125.07,14.423974358974359,78,324,3,4,4,344,11,Loyal Customers
17472.0,191,3,710.29,3.9242541436464085,181,109,1,4,3,143,8,Promising
17475.0,79,1,194.37,13.883571428571429,14,1,2,2,1,221,5,Cannot Lose Them
17480.0,78,1,511.82,17.64896551724138,29,1,2,2,3,223,7,Need Attention
17481.0,4,4,1255.59,15.312073170731706,82,91,5,4,4,544,13,Champions
17483.0,65,3,414.04,19.716190476190476,21,118,3,4,2,342,9,Potential Loyalists
17486.0,261,1,396.87,16.53625,24,1,1,2,2,122,5,Cannot Lose Them
17489.0,59,2,376.64,12.987586206896552,29,154,3,3,2,332,8,Promising
17490.0,1,7,2092.32,27.530526315789476,76,176,5,5,5,555,15,Champions
17491.0,1,10,3558.87,32.65018348623853,109,367,5,5,5,555,15,Champions
17492.0,248,1,374.57,31.214166666666667,12,1,1,2,2,122,5,Cannot Lose Them
17495.0,8,2,497.56,18.42814814814815,27,32,5,3,3,533,11,Loyal Customers
17496.0,359,1,271.05,27.105,10,1,1,2,2,122,5,Cannot Lose Them
17498.0,76,1,272.22,16.012941176470587,17,1,2,2,2,222,6,Cannot Lose Them
17499.0,290,1,622.88,15.572,40,1,1,2,3,123,6,At Risk
17500.0,17,3,1138.0,227.6,5,13,4,4,4,444,12,Loyal Customers
17501.0,221,2,288.6,16.033333333333335,18,1,1,3,2,132,6,At Risk
17502.0,9,4,689.1,24.610714285714288,28,20,5,4,3,543,12,Loyal Customers
17503.0,3,2,558.96,14.709473684210527,38,36,5,3,3,533,11,Loyal Customers
17504.0,206,9,2997.03,23.598661417322838,127,117,1,5,5,155,11,Loyal Customers
17505.0,162,2,1145.84,22.03538461538462,52,45,2,3,4,234,9,New Customers
17506.0,76,1,302.2,21.585714285714285,14,1,2,2,2,222,6,Cannot Lose Them
17507.0,262,2,605.58,6.881590909090909,88,48,1,3,3,133,7,Promising
17508.0,281,1,387.31,17.605,22,1,1,2,2,122,5,Cannot Lose Them
17509.0,58,8,6115.14,16.708032786885248,366,6,3,5,5,355,13,Champions
17510.0,25,1,308.48,15.424000000000001,20,1,4,2,2,422,8,Need Attention
17511.0,3,31,91062.38,94.5611422637591,963,371,5,5,5,555,15,Champions
17512.0,29,10,2924.99,27.85704761904762,105,273,4,5,5,455,14,Champions
17513.0,72,1,513.2,85.53333333333335,6,1,3,2,3,323,8,Need Attention
17514.0,128,1,208.65,5.2162500000000005,40,1,2,2,1,221,5,Cannot Lose Them
17515.0,31,4,639.02,7.345057471264368,87,287,4,4,3,443,11,Loyal Customers
17516.0,15,5,768.08,5.606423357664234,137,271,4,4,3,443,11,Loyal Customers
17517.0,309,1,153.94,13.994545454545454,11,1,1,2,1,121,4,Cannot Lose Them
17519.0,17,6,1844.02,22.488048780487805,82,352,4,5,4,454,13,Champions
17520.0,54,1,546.81,18.226999999999997,30,1,3,2,3,323,8,Need Attention
17521.0,30,3,723.21,16.071333333333335,45,170,4,4,3,443,11,Loyal Customers
17522.0,2,5,1070.71,14.667260273972603,73,217,5,4,4,544,13,Champions
17523.0,11,4,652.74,19.78,33,8,5,4,3,543,12,Loyal Customers
17524.0,361,1,145.0,24.166666666666668,6,1,1,2,1,121,4,Cannot Lose Them
17525.0,360,1,422.7,46.96666666666667,9,1,1,2,2,122,5,Cannot Lose Them
17526.0,5,4,1195.9,62.942105263157885,19,361,5,4,4,544,13,Champions
17527.0,54,4,939.37,19.98659574468085,47,165,3,4,3,343,10,Potential Loyalists
17528.0,1,8,3628.5,14.34189723320158,253,71,5,5,5,555,15,Champions
17530.0,1,10,2385.0,6.053299492385787,394,364,5,5,5,555,15,Champions
17531.0,190,1,296.7,21.192857142857143,14,1,1,2,2,122,5,Cannot Lose Them
17534.0,54,1,223.36,24.817777777777778,9,1,3,2,1,321,6,About to Sleep
17535.0,280,1,164.4,12.646153846153847,13,1,1,2,1,121,4,Cannot Lose Them
17536.0,177,1,76.5,25.5,3,1,2,2,1,221,5,Cannot Lose Them
17537.0,30,2,897.62,11.968266666666667,75,274,4,3,3,433,10,Potential Loyalists
17538.0,26,1,98.42,10.935555555555556,9,1,4,2,1,421,7,Need Attention
17540.0,25,2,578.9,23.156,25,292,4,3,3,433,10,Potential Loyalists
17542.0,270,1,170.75,6.83,25,1,1,2,1,121,4,Cannot Lose Them
17545.0,43,3,645.96,4.454896551724138,145,1,3,4,3,343,10,Potential Loyalists
17548.0,234,1,103.3,20.66,5,1,1,2,1,121,4,Cannot Lose Them
17549.0,24,2,148.86,24.810000000000002,6,28,4,3,1,431,8,Promising
17550.0,197,3,267.16,6.360952380952382,42,46,1,4,2,142,7,Promising
17551.0,359,1,306.84,7.1358139534883716,43,1,1,2,2,122,5,Cannot Lose Them
17552.0,60,4,930.41,18.987959183673468,49,312,3,4,3,343,10,Potential Loyalists
17553.0,130,1,1487.6,743.8,2,1,2,2,4,224,8,Need Attention
17554.0,1,5,1952.45,22.18693181818182,88,147,5,4,4,544,13,Champions
17555.0,20,2,483.26,4.559056603773585,106,315,4,3,2,432,9,Potential Loyalists
17556.0,206,1,157.9,26.316666666666666,6,1,1,2,1,121,4,Cannot Lose Them
17557.0,14,3,541.46,15.92529411764706,34,67,4,4,3,443,11,Loyal Customers
17560.0,95,4,854.95,32.88269230769231,26,216,2,4,3,243,9,New Customers
17561.0,19,1,167.62,3.643913043478261,46,1,4,2,1,421,7,Need Attention
17562.0,14,7,1122.38,17.81555555555556,63,160,4,5,4,454,13,Champions
17564.0,24,3,454.01,9.265510204081632,49,56,4,4,2,442,10,Potential Loyalists
17566.0,8,2,901.21,5.929013157894737,152,18,5,3,3,533,11,Loyal Customers
17567.0,7,8,4331.48,26.251393939393935,165,366,5,5,5,555,15,Champions
17569.0,332,1,344.14,11.866896551724137,29,1,1,2,2,122,5,Cannot Lose Them
17571.0,50,4,1498.51,5.0117391304347825,299,249,3,4,4,344,11,Loyal Customers
17572.0,71,4,226.75,18.895833333333336,12,303,3,4,1,341,8,Promising
17573.0,29,3,380.6,15.224,25,65,4,4,2,442,10,Potential Loyalists
17574.0,243,1,185.65,23.20625,8,1,1,2,1,121,4,Cannot Lose Them
17576.0,8,19,3622.68,8.814306569343065,411,358,5,5,5,555,15,Champions
17578.0,218,1,143.46,28.691999999999997,5,1,1,2,1,121,4,Cannot Lose Them
17579.0,5,3,448.9,8.978000000000002,50,175,5,4,2,542,11,Loyal Customers
17580.0,253,3,215.72,4.793777777777778,45,106,1,4,1,141,6,At Risk
17581.0,1,25,11045.04,25.102363636363638,440,372,5,5,5,555,15,Champions
17582.0,236,1,175.27,6.043793103448277,29,1,1,2,1,121,4,Cannot Lose Them
17584.0,7,2,1242.3,35.494285714285716,35,121,5,3,4,534,12,Loyal Customers
17585.0,109,4,1133.07,5.294719626168224,214,229,2,4,4,244,10,New Customers
17588.0,100,3,1240.2,53.92173913043479,23,133,2,4,4,244,10,New Customers
17589.0,60,4,2404.17,9.502648221343874,253,181,3,4,5,345,12,Loyal Customers
17590.0,2,3,1479.22,7.359303482587065,201,38,5,4,4,544,13,Champions
17591.0,73,7,2225.97,13.409457831325303,166,294,2,5,5,255,12,Loyal Customers
17593.0,4,5,3927.34,18.438215962441316,213,350,5,4,5,545,14,Champions
17594.0,85,2,993.18,19.8636,50,170,2,3,4,234,9,New Customers
17595.0,12,2,388.79,4.68421686746988,83,25,5,3,2,532,10,Potential Loyalists
17596.0,23,7,2827.93,10.473814814814814,270,346,4,5,5,455,14,Champions
17597.0,214,1,2044.37,37.17036363636364,55,1,1,2,4,124,7,Need Attention
17600.0,18,1,161.67,12.436153846153847,13,1,4,2,1,421,7,Need Attention
17601.0,239,1,116.01,12.889999999999999,9,1,1,2,1,121,4,Cannot Lose Them
17602.0,2,6,5102.97,9.11244642857143,560,322,5,5,5,555,15,Champions
17603.0,78,1,394.72,35.88363636363636,11,1,2,2,2,222,6,Cannot Lose Them
17604.0,217,2,309.36,4.91047619047619,63,95,1,3,2,132,6,At Risk
17608.0,33,2,193.42,3.2783050847457624,59,1,4,3,1,431,8,Promising
17609.0,41,5,1112.22,4.692911392405064,237,287,3,4,4,344,11,Loyal Customers
17611.0,7,15,3984.22,6.9170486111111105,576,354,5,5,5,555,15,Champions
17612.0,53,6,2048.45,15.173703703703703,135,245,3,5,4,354,12,Loyal Customers
17613.0,23,14,4559.15,14.612660256410258,312,283,4,5,5,455,14,Champions
17614.0,57,1,390.07,3.9007,100,1,3,2,2,322,7,Need Attention
17615.0,130,3,329.6,23.542857142857144,14,92,2,4,2,242,8,Promising
17616.0,174,3,571.2,190.39999999999998,3,195,2,4,3,243,9,New Customers
17618.0,6,3,971.58,12.456153846153846,78,357,5,4,4,544,13,Champions
17619.0,312,1,218.52,2.837922077922078,77,1,1,2,1,121,4,Cannot Lose Them
